device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
Linux,406.47,M,8419600,Engineer_36-45,Groceries_Test City,-0.965925826289068,-0.258819045102521
Windows,283.11,M,1680992,Clerk_36-45,Travel_Test City,1.22514845490862e-16,-1
other,350.47,M,1680992,Clerk_56-65,Travel_Test City,-0.5,0.866025403784438
macOS,289.54,F,2716000,Clerk_65+,Groceries_Chicago,-0.5,0.866025403784438
Windows,456.54,F,3979576,Engineer_36-45,Travel_Test City,0.258819045102521,-0.965925826289068
Windows,467.51,F,2716000,Lawyer_46-55,Apparel_Test City,-0.866025403784439,0.5
other,369.7,M,2716000,Teacher_65+,Apparel_Test City,-1,-1.83880688453542e-16
other,183.91,F,1680992,Clerk_65+,Electronics_Phoenix,-0.5,-0.866025403784439
Linux,120.24,M,2328000,Engineer_26-35,Groceries_Test City,-0.707106781186547,-0.707106781186548
other,255.67,M,2328000,Teacher_46-55,Electronics_Test City,0.707106781186547,0.707106781186548
X11,40.09,F,8419600,Clerk_36-45,Groceries_New York,0.965925826289068,0.258819045102521
Linux,25.02,M,3979576,Clerk_56-65,Entertainment_Test City,-0.965925826289069,0.25881904510252
Windows,408.04,F,2328000,Lawyer_26-35,Electronics_Test City,-1,-1.83880688453542e-16
Windows,228,M,2328000,Engineer_36-45,Electronics_Test City,-0.707106781186547,-0.707106781186548
Windows,114.15,M,2716000,Clerk_65+,Apparel_Test City,1.22514845490862e-16,-1
Linux,57.8,F,2716000,Lawyer_26-35,Apparel_Test City,1.22514845490862e-16,-1
other,152.83,F,3979576,Lawyer_46-55,Entertainment_Test City,0.866025403784439,0.5
Windows,492.69,F,8419600,Engineer_56-65,Groceries_Test City,-0.258819045102522,0.965925826289068
Windows,309.37,F,3979576,Doctor_65+,Entertainment_Test City,-0.5,0.866025403784438
X11,17.69,M,3979576,Teacher_36-45,Apparel_Los Angeles,0.965925826289068,0.258819045102521
Windows,212.22,M,2716000,Teacher_36-45,Apparel_Test City,0.5,0.866025403784439
other,144.81,M,3979576,Lawyer_56-65,Entertainment_Test City,0.5,-0.866025403784439
other,135.13,F,1680992,Doctor_56-65,Travel_Phoenix,-0.707106781186548,0.707106781186547
X11,4.43000000000001,F,1680992,Teacher_36-45,Travel_Test City,-0.258819045102521,-0.965925826289068
Linux,454.5,F,2716000,Teacher_36-45,Travel_Chicago,1,6.15826833971767e-17
macOS,69.33,M,8419600,Clerk_36-45,Groceries_Test City,0.707106781186548,-0.707106781186547
X11,51.41,M,1680992,Lawyer_56-65,Groceries_Phoenix,-0.866025403784439,0.5
macOS,359.55,M,8419600,Lawyer_65+,Groceries_Test City,0.5,-0.866025403784439
other,113.05,F,3979576,Teacher_56-65,Entertainment_Test City,0.5,0.866025403784439
Windows,127.8,M,3979576,Lawyer_65+,Apparel_Test City,0.866025403784439,0.5
Windows,78.53,F,2716000,Doctor_65+,Entertainment_Test City,0.707106781186547,0.707106781186548
macOS,168.12,F,1680992,Doctor_56-65,Apparel_Phoenix,-1,-1.83880688453542e-16
Windows,474.15,M,2328000,Lawyer_65+,Travel_Test City,-0.5,0.866025403784438
Windows,366.33,F,2328000,Engineer_36-45,Electronics_Test City,0.965925826289068,-0.258819045102521
Windows,89.62,M,2328000,Lawyer_36-45,Electronics_Test City,0.965925826289068,0.258819045102521
Windows,452.77,M,3979576,Teacher_46-55,Entertainment_Test City,1,6.15826833971767e-17
Windows,319.18,F,2328000,Lawyer_56-65,Electronics_Test City,0.866025403784439,0.5
Windows,100.38,M,2328000,Engineer_36-45,Electronics_Test City,0.866025403784439,-0.5
X11,41.48,F,2328000,Teacher_56-65,Apparel_Test City,-0.5,0.866025403784438
Windows,83.58,F,3979576,Lawyer_16-25,Entertainment_Los Angeles,-0.866025403784439,0.5
Windows,269.65,F,1680992,Doctor_65+,Travel_Test City,0.5,0.866025403784439
macOS,309.23,F,2716000,Doctor_16-25,Apparel_Chicago,0.5,-0.866025403784439
X11,11.51,F,2328000,Teacher_65+,Electronics_Test City,0.5,-0.866025403784439
Linux,318.58,M,1680992,Artist_36-45,Electronics_Phoenix,-0.5,0.866025403784438
other,184.03,F,2716000,Nurse_26-35,Electronics_Chicago,-0.707106781186548,0.707106781186547
macOS,91.47,M,3979576,Lawyer_65+,Entertainment_Test City,-0.965925826289068,-0.258819045102521
macOS,256.33,F,3979576,Engineer_16-25,Electronics_Los Angeles,0.866025403784439,0.5
macOS,195.09,M,1680992,Teacher_26-35,Travel_Test City,0.965925826289068,0.258819045102521
Windows,34.93,F,1680992,Clerk_56-65,Travel_Test City,0.707106781186548,-0.707106781186547
macOS,215.53,M,2328000,Lawyer_56-65,Travel_Test City,-0.258819045102521,-0.965925826289068
Linux,389.46,M,3979576,Lawyer_56-65,Entertainment_Test City,0.866025403784439,0.5
other,137.73,M,2328000,Teacher_26-35,Travel_Houston,0.866025403784439,0.5
Windows,176.34,F,1680992,Lawyer_65+,Travel_Test City,0,1
other,405.82,F,2328000,Clerk_46-55,Travel_Test City,-1,-1.83880688453542e-16
X11,472.42,M,1680992,Lawyer_36-45,Entertainment_Phoenix,0.707106781186547,0.707106781186548
X11,331.43,F,2328000,Teacher_36-45,Electronics_Test City,-0.5,-0.866025403784439
other,227.35,F,1680992,Lawyer_26-35,Travel_Test City,1,6.15826833971767e-17
other,190.23,F,2328000,Clerk_26-35,Electronics_Test City,-0.965925826289068,-0.258819045102521
other,114.02,M,2716000,Lawyer_26-35,Apparel_Test City,0.5,0.866025403784439
Linux,435.11,F,8419600,Doctor_36-45,Groceries_Test City,0.258819045102521,0.965925826289068
Windows,457.74,M,1680992,Doctor_46-55,Travel_Test City,-0.258819045102522,0.965925826289068
other,364.66,M,2328000,Clerk_26-35,Groceries_Houston,0,1
Linux,227.99,F,1680992,Engineer_36-45,Travel_Test City,-0.866025403784439,0.5
Windows,142.09,F,2716000,Clerk_16-25,Apparel_Test City,0.707106781186548,-0.707106781186547
macOS,246.69,M,1680992,Clerk_65+,Travel_Test City,-0.866025403784438,-0.5
other,19.58,F,1680992,Clerk_46-55,Travel_Test City,0.707106781186547,0.707106781186548
X11,175.62,M,3979576,Doctor_36-45,Travel_Test City,0.258819045102521,0.965925826289068
other,485.95,F,2328000,Engineer_56-65,Electronics_Houston,0.965925826289068,-0.258819045102521
Windows,35.73,M,8419600,Doctor_36-45,Groceries_Test City,0,1
other,384.37,M,2328000,Nurse_26-35,Groceries_Houston,1,6.15826833971767e-17
Windows,377.2,F,2328000,Teacher_56-65,Electronics_Test City,0.965925826289068,0.258819045102521
X11,136.54,F,8419600,Clerk_65+,Groceries_Test City,0.258819045102521,-0.965925826289068
other,270.07,M,2328000,Lawyer_56-65,Electronics_Test City,0.707106781186548,-0.707106781186547
Windows,377.23,M,1680992,Teacher_46-55,Groceries_Phoenix,-0.707106781186547,-0.707106781186548
macOS,141.36,M,1680992,Nurse_36-45,Electronics_Phoenix,-0.965925826289068,-0.258819045102521
Windows,291.17,F,2328000,Engineer_56-65,Groceries_Test City,-0.258819045102521,-0.965925826289068
macOS,491.36,F,1680992,Lawyer_16-25,Groceries_Phoenix,1,6.15826833971767e-17
macOS,219.58,F,2328000,Lawyer_26-35,Electronics_Test City,0.707106781186547,0.707106781186548
Linux,213.39,M,3979576,Teacher_65+,Entertainment_Test City,-0.707106781186547,-0.707106781186548
Windows,374.15,F,2328000,Doctor_65+,Electronics_Test City,0.258819045102521,-0.965925826289068
X11,138.26,M,2716000,Engineer_56-65,Groceries_Test City,-0.866025403784439,0.5
other,44.68,M,1680992,Clerk_56-65,Travel_Test City,-0.5,0.866025403784438
Linux,237.52,M,1680992,Teacher_36-45,Travel_Test City,0.258819045102521,0.965925826289068
macOS,408.22,M,8419600,Teacher_26-35,Groceries_Test City,-0.965925826289069,0.25881904510252
other,447.65,M,2328000,Engineer_16-25,Entertainment_Houston,-1,-1.83880688453542e-16
macOS,302.26,F,2328000,Lawyer_65+,Electronics_Test City,-0.707106781186548,0.707106781186547
Windows,187.01,F,1680992,Doctor_56-65,Travel_Test City,0.866025403784439,-0.5
macOS,209.21,M,2716000,Doctor_65+,Apparel_Test City,0.5,0.866025403784439
Windows,156.48,M,1680992,Clerk_56-65,Travel_Test City,0.707106781186548,-0.707106781186547
Windows,322.15,M,2716000,Teacher_26-35,Apparel_Test City,0.965925826289068,-0.258819045102521
Windows,293.33,M,8419600,Lawyer_26-35,Groceries_Test City,0.5,0.866025403784439
other,454.81,M,1680992,Artist_36-45,Apparel_Phoenix,-1,-1.83880688453542e-16
Windows,340.69,F,2716000,Doctor_65+,Entertainment_Test City,0.965925826289068,0.258819045102521
other,62.4,F,3979576,Artist_65+,Apparel_Los Angeles,1,6.15826833971767e-17
other,194.7,M,2716000,Teacher_65+,Apparel_Test City,0.258819045102521,0.965925826289068
macOS,328.45,F,2716000,Doctor_36-45,Electronics_Test City,1,6.15826833971767e-17
macOS,157.95,F,1680992,Engineer_46-55,Travel_Test City,0.258819045102521,-0.965925826289068
macOS,197.81,M,2328000,Engineer_56-65,Electronics_Test City,-1,-1.83880688453542e-16
other,215.41,M,2328000,Nurse_46-55,Apparel_Houston,1,6.15826833971767e-17
other,156.4,F,2328000,Lawyer_26-35,Groceries_Test City,1,6.15826833971767e-17
Linux,414.22,M,3979576,Doctor_56-65,Entertainment_Test City,0.707106781186548,-0.707106781186547
other,57.24,M,2716000,Teacher_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
macOS,128.89,M,3979576,Clerk_36-45,Apparel_Los Angeles,0.258819045102521,0.965925826289068
other,191.69,F,8419600,Doctor_56-65,Groceries_Test City,0.5,-0.866025403784439
other,201.73,F,2716000,Nurse_46-55,Apparel_Chicago,1.22514845490862e-16,-1
X11,4.88,M,3979576,Clerk_56-65,Entertainment_Test City,0.258819045102521,0.965925826289068
Linux,309.97,F,3979576,Lawyer_56-65,Electronics_Los Angeles,0.965925826289068,0.258819045102521
Linux,493.53,F,3979576,Doctor_56-65,Entertainment_Test City,0.707106781186548,-0.707106781186547
Windows,108.16,F,2328000,Lawyer_46-55,Electronics_Test City,-0.707106781186548,0.707106781186547
Windows,379.32,F,8419600,Clerk_16-25,Groceries_Test City,-0.866025403784438,-0.5
Linux,438.12,F,2716000,Lawyer_36-45,Apparel_Test City,-0.258819045102521,-0.965925826289068
macOS,345.33,M,2716000,Artist_36-45,Entertainment_Chicago,0.707106781186547,0.707106781186548
Linux,477.38,M,8419600,Lawyer_26-35,Groceries_Test City,-0.707106781186547,-0.707106781186548
macOS,426.44,F,8419600,Lawyer_26-35,Groceries_Test City,-0.258819045102522,0.965925826289068
macOS,435.7,M,8419600,Clerk_56-65,Groceries_Test City,-0.258819045102522,0.965925826289068
other,200.2,M,3979576,Clerk_56-65,Groceries_Test City,0.258819045102521,0.965925826289068
Linux,450.05,M,1680992,Lawyer_46-55,Electronics_Phoenix,0.965925826289068,0.258819045102521
macOS,339.18,M,1680992,Nurse_16-25,Travel_Phoenix,-0.258819045102522,0.965925826289068
other,189.37,F,8419600,Clerk_56-65,Groceries_Test City,0.707106781186547,0.707106781186548
Windows,46.05,M,2328000,Teacher_56-65,Electronics_Houston,-0.707106781186548,0.707106781186547
other,37.04,M,1680992,Lawyer_65+,Groceries_Phoenix,1.22514845490862e-16,-1
Linux,243.05,F,1680992,Clerk_36-45,Travel_Test City,-0.707106781186548,0.707106781186547
X11,444.24,M,2716000,Teacher_65+,Apparel_Test City,-0.5,0.866025403784438
other,271.61,M,2328000,Clerk_26-35,Groceries_Houston,1,6.15826833971767e-17
macOS,63.85,M,2328000,Doctor_36-45,Electronics_Test City,-0.5,0.866025403784438
Windows,376.9,F,8419600,Teacher_65+,Groceries_Test City,-0.707106781186548,0.707106781186547
other,30.32,F,1680992,Teacher_36-45,Travel_Test City,0.866025403784439,-0.5
Windows,364.71,M,2328000,Engineer_26-35,Electronics_Test City,0.5,0.866025403784439
other,256.25,M,8419600,Engineer_46-55,Groceries_Test City,0.5,0.866025403784439
Windows,170.49,M,1680992,Clerk_46-55,Entertainment_Phoenix,0.965925826289068,0.258819045102521
Windows,107.62,F,2328000,Engineer_36-45,Electronics_Test City,1,6.15826833971767e-17
macOS,487.24,M,2328000,Lawyer_26-35,Electronics_Test City,0.707106781186547,0.707106781186548
other,79.48,M,2328000,Doctor_56-65,Electronics_Test City,-0.258819045102522,0.965925826289068
X11,405.03,F,3979576,Artist_65+,Electronics_Los Angeles,0.965925826289068,-0.258819045102521
macOS,100.73,F,3979576,Engineer_46-55,Entertainment_Test City,0,1
other,496.97,F,8419600,Engineer_46-55,Groceries_Test City,-1,-1.83880688453542e-16
Windows,295.35,M,2328000,Engineer_56-65,Electronics_Test City,0.707106781186547,0.707106781186548
other,57.27,M,1680992,Teacher_65+,Travel_Test City,-0.707106781186547,-0.707106781186548
Windows,259.86,M,2328000,Teacher_36-45,Apparel_Houston,1,6.15826833971767e-17
Linux,384.72,M,1680992,Doctor_36-45,Entertainment_Phoenix,0.5,-0.866025403784439
Linux,136.92,M,2716000,Clerk_46-55,Apparel_Test City,0.5,-0.866025403784439
Windows,493.14,M,2328000,Lawyer_36-45,Electronics_Test City,0.866025403784439,-0.5
other,119.53,M,3979576,Engineer_46-55,Electronics_Los Angeles,0.866025403784439,0.5
Windows,305.15,F,2716000,Nurse_56-65,Travel_Chicago,0,1
macOS,462.27,F,2716000,Nurse_26-35,Groceries_Chicago,0.965925826289068,-0.258819045102521
other,44.33,M,2716000,Lawyer_56-65,Apparel_Test City,0.5,-0.866025403784439
macOS,242.6,M,2328000,Nurse_46-55,Apparel_Houston,0.707106781186548,-0.707106781186547
other,289.43,M,1680992,Lawyer_36-45,Travel_Test City,0.965925826289068,0.258819045102521
X11,136.93,M,3979576,Lawyer_26-35,Apparel_Test City,-0.258819045102521,-0.965925826289068
macOS,469.3,F,2328000,Artist_46-55,Entertainment_Houston,-0.258819045102521,-0.965925826289068
other,64.98,F,1680992,Clerk_65+,Travel_Test City,1,6.15826833971767e-17
other,402.14,M,3979576,Engineer_46-55,Electronics_Los Angeles,0.866025403784439,0.5
macOS,125.93,F,2328000,Teacher_46-55,Entertainment_Houston,0,1
X11,204.52,F,8419600,Teacher_46-55,Groceries_Test City,-0.5,0.866025403784438
macOS,202.7,F,2716000,Teacher_65+,Electronics_Test City,0.5,-0.866025403784439
macOS,114.82,F,2716000,Engineer_36-45,Apparel_Test City,-0.707106781186548,0.707106781186547
Windows,253.52,M,1680992,Doctor_56-65,Apparel_Phoenix,-0.258819045102521,-0.965925826289068
Windows,21.32,F,2716000,Lawyer_56-65,Groceries_Test City,0.965925826289068,-0.258819045102521
Windows,489.83,F,3979576,Lawyer_46-55,Electronics_Test City,-0.965925826289068,-0.258819045102521
macOS,415.79,F,2328000,Teacher_16-25,Travel_Houston,-0.5,0.866025403784438
Windows,40.21,F,8419600,Engineer_56-65,Apparel_New York,-0.965925826289069,0.25881904510252
Windows,335.76,F,2328000,Engineer_36-45,Electronics_Test City,0.965925826289068,0.258819045102521
macOS,284.17,F,3979576,Engineer_56-65,Groceries_Test City,0.707106781186548,-0.707106781186547
other,383.69,F,8419600,Lawyer_36-45,Groceries_Test City,0.707106781186547,0.707106781186548
other,318.71,F,2328000,Clerk_46-55,Electronics_Test City,-1,-1.83880688453542e-16
macOS,324.98,M,1680992,Teacher_65+,Travel_Test City,0.5,-0.866025403784439
Windows,60.63,F,1680992,Engineer_36-45,Travel_Test City,0.965925826289068,0.258819045102521
X11,165.9,M,8419600,Clerk_65+,Groceries_Test City,-1,-1.83880688453542e-16
macOS,417.82,F,2716000,Lawyer_36-45,Travel_Chicago,0.866025403784439,0.5
Windows,391.87,F,2328000,Teacher_65+,Entertainment_Houston,-0.707106781186547,-0.707106781186548
Linux,20.36,F,2328000,Teacher_46-55,Apparel_Houston,0.258819045102521,-0.965925826289068
macOS,9.52000000000001,F,8419600,Engineer_46-55,Groceries_Test City,0.5,0.866025403784439
X11,469.35,M,8419600,Nurse_26-35,Groceries_New York,1.22514845490862e-16,-1
other,92.61,M,3979576,Engineer_36-45,Electronics_Los Angeles,0.707106781186547,0.707106781186548
Windows,490.39,M,1680992,Engineer_36-45,Travel_Phoenix,0.866025403784439,0.5
macOS,65.97,F,3979576,Lawyer_26-35,Entertainment_Test City,1,6.15826833971767e-17
Windows,319.03,M,3979576,Lawyer_46-55,Apparel_Test City,-0.707106781186547,-0.707106781186548
macOS,290.33,F,3979576,Engineer_46-55,Travel_Test City,0.866025403784439,0.5
macOS,120.78,F,2328000,Teacher_56-65,Electronics_Test City,-0.866025403784438,-0.5
other,457.29,F,8419600,Teacher_65+,Groceries_New York,0.965925826289068,-0.258819045102521
Windows,261.6,M,1680992,Artist_36-45,Groceries_Phoenix,0.866025403784439,-0.5
macOS,183.95,F,3979576,Artist_26-35,Travel_Los Angeles,0.258819045102521,0.965925826289068
other,285.47,M,8419600,Doctor_26-35,Groceries_Test City,0.707106781186547,0.707106781186548
other,232.3,F,1680992,Lawyer_26-35,Travel_Test City,1,6.15826833971767e-17
macOS,168.09,F,8419600,Clerk_65+,Groceries_Test City,0.258819045102521,0.965925826289068
Linux,5.97,M,2328000,Teacher_46-55,Electronics_Test City,0.5,-0.866025403784439
other,104.85,F,2716000,Lawyer_46-55,Apparel_Test City,0.866025403784439,0.5
other,407.6,F,3979576,Teacher_16-25,Entertainment_Los Angeles,-0.866025403784439,0.5
X11,291.97,M,2328000,Nurse_36-45,Apparel_Houston,0.5,0.866025403784439
X11,121.34,M,1680992,Doctor_36-45,Apparel_Phoenix,-0.5,0.866025403784438
other,130.41,F,8419600,Engineer_56-65,Electronics_New York,-0.258819045102522,0.965925826289068
macOS,136.21,F,1680992,Lawyer_56-65,Travel_Test City,-0.258819045102522,0.965925826289068
Windows,59.23,F,2716000,Teacher_36-45,Apparel_Test City,0.5,-0.866025403784439
other,199.12,M,1680992,Clerk_65+,Travel_Test City,-0.5,0.866025403784438
Windows,105.94,M,8419600,Teacher_46-55,Groceries_Test City,-0.707106781186547,-0.707106781186548
other,258.82,F,2716000,Lawyer_36-45,Electronics_Chicago,-0.258819045102522,0.965925826289068
macOS,433.06,F,8419600,Lawyer_26-35,Groceries_Test City,-0.707106781186547,-0.707106781186548
Windows,283.3,M,2328000,Clerk_46-55,Travel_Houston,0.707106781186547,0.707106781186548
other,190.61,M,3979576,Lawyer_46-55,Groceries_Los Angeles,-0.866025403784438,-0.5
X11,58.27,M,8419600,Lawyer_46-55,Groceries_Test City,-0.965925826289068,-0.258819045102521
macOS,458.62,F,2716000,Teacher_56-65,Apparel_Test City,0.965925826289068,0.258819045102521
Linux,263.79,F,2328000,Lawyer_26-35,Travel_Test City,1,6.15826833971767e-17
other,406.58,M,2328000,Teacher_26-35,Electronics_Test City,0,1
Windows,177.86,F,8419600,Doctor_46-55,Travel_New York,0.866025403784439,-0.5
other,231.69,F,1680992,Artist_16-25,Apparel_Phoenix,0.258819045102521,-0.965925826289068
Windows,396.76,M,2716000,Clerk_36-45,Electronics_Test City,-0.5,0.866025403784438
Windows,428.76,F,3979576,Nurse_26-35,Groceries_Los Angeles,-0.965925826289068,-0.258819045102521
Linux,444.79,M,1680992,Engineer_26-35,Groceries_Test City,1.22514845490862e-16,-1
other,155.99,M,1680992,Artist_36-45,Apparel_Phoenix,-0.965925826289069,0.25881904510252
macOS,446.88,M,1680992,Clerk_56-65,Travel_Test City,1.22514845490862e-16,-1
Linux,448.95,F,3979576,Teacher_56-65,Entertainment_Test City,0.707106781186547,0.707106781186548
other,470.26,F,1680992,Teacher_26-35,Groceries_Phoenix,-0.965925826289069,0.25881904510252
other,414.47,F,3979576,Clerk_46-55,Entertainment_Test City,1.22514845490862e-16,-1
Linux,175.98,M,2716000,Engineer_65+,Apparel_Test City,0.866025403784439,-0.5
macOS,278.14,F,3979576,Teacher_36-45,Entertainment_Test City,-0.965925826289068,-0.258819045102521
macOS,389.34,F,2716000,Clerk_36-45,Apparel_Test City,1.22514845490862e-16,-1
Windows,432.1,F,2328000,Doctor_56-65,Electronics_Test City,1,6.15826833971767e-17
Windows,93.89,F,1680992,Engineer_46-55,Travel_Test City,0,1
other,177.16,M,3979576,Engineer_26-35,Entertainment_Test City,-1,-1.83880688453542e-16
macOS,475.35,M,2716000,Lawyer_36-45,Apparel_Chicago,0.5,-0.866025403784439
Windows,16.62,F,3979576,Clerk_16-25,Apparel_Test City,0,1
other,192.57,M,2328000,Teacher_46-55,Electronics_Test City,1.22514845490862e-16,-1
X11,271.17,F,3979576,Teacher_65+,Entertainment_Test City,-0.965925826289069,0.25881904510252
other,42.82,F,2328000,Engineer_36-45,Apparel_Houston,0.866025403784439,0.5
other,352.75,M,2716000,Doctor_65+,Entertainment_Chicago,0,1
other,2.65000000000001,F,2328000,Doctor_56-65,Electronics_Test City,0.258819045102521,0.965925826289068
Linux,351.66,F,3979576,Doctor_65+,Groceries_Test City,0.258819045102521,-0.965925826289068
Windows,402.69,M,2328000,Lawyer_65+,Electronics_Test City,1,6.15826833971767e-17
other,54.78,F,2716000,Doctor_65+,Entertainment_Test City,-0.5,0.866025403784438
